サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
いいオフィス,,立川店 by FEEEP,東京都,東京都立川市曙町2-13-10 S-cubeSouth 4F,立川駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/tachikawashi/tachikawa-by-feeep,35.698799303665695,139.41512832799015,〒190-0012 東京都立川市曙町2-13-10 S-cubeSouth 4F,OK,https://e-office.space/spaces/kanto/tokyo/tachikawashi/tachikawa-by-feeep,e-office
いいオフィス,,TKP新宿西口 by CHATBOX,東京都,東京都新宿区西新宿1丁目10-1 ヨドバシ新宿西口駅前ビル(旧称：MY新宿第二ビル) 9F,ヨドバシ新宿西口駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/tkp-shinjukunishiguchi-by-remoteworkbox,35.68988357698518,139.69824087249788,〒160-0023 東京都新宿区西新宿1丁目10-1 ヨドバシ新宿西口駅前ビル(旧称：MY新宿第二ビル) 9F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/tkp-shinjukunishiguchi-by-remoteworkbox,e-office
いいオフィス,,市ヶ谷 by quantum cross point 市ヶ谷,東京都,東京都新宿区市谷田町3-8 市ヶ谷科学技術イノベーションセンタービル 2F,市ケ谷駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/ichigaya-by-crosspoint,35.69630041509973,139.73888600418945,〒162-0843 東京都新宿区市谷田町3-8 市ヶ谷科学技術イノベーションセンタービル 2F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/ichigaya-by-crosspoint,e-office
いいオフィス,,新宿 by Workmedi 新宿,東京都,東京都新宿区西新宿7-7-26 ワコーレ新宿第一ビル2階,新宿西口駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjuku-by-workmedi,35.69744408328337,139.69745537388297,〒160-0023 東京都新宿区西新宿7-7-26 ワコーレ新宿第一ビル2階,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjuku-by-workmedi,e-office
いいオフィス,,新宿西口店 by FEEEP,東京都,東京都新宿区西新宿1-8-1 新宿ビルディングB2F,新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukunishiguchi-by-feeep,35.69087378747487,139.6968413061337,〒160-0023 東京都新宿区西新宿1-8-1 新宿ビルディングB2F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukunishiguchi-by-feeep,e-office
いいオフィス,,新宿三丁目 by HAKADORU新宿三丁目店,東京都,東京都新宿区新宿３丁目１-２４ 京王新宿三丁目ビル1F,新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukusanchome-by-hakadoru,35.69023398852522,139.70537696874925,〒160-0022 東京都新宿区新宿３丁目１-２４ 京王新宿三丁目ビル1F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukusanchome-by-hakadoru,e-office
いいオフィス,,高田馬場 by StudyWork Cafe24 高田馬場店,東京都,東京都新宿区西早稲田2丁目21番5 ホームズ西早稲田1階,高田馬場駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/takadanobaba-by-studyworkcafe24,35.710359237482336,139.70986260068503,〒169-0051 東京都新宿区西早稲田2丁目21番5 ホームズ西早稲田1階,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/takadanobaba-by-studyworkcafe24,e-office
いいオフィス,,いいオフィス新宿大久保,東京都,東京都新宿区大久保 1-12-6 ドン・キホーテ新宿店 B1F,東新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukuokubo-by-iio,35.69864911364613,139.70311264834288,〒169-0072 東京都新宿区大久保 1-12-6 ドン・キホーテ新宿店 B1F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukuokubo-by-iio,e-office
いいオフィス,,いいオフィス新宿西口,東京都,東京都新宿区西新宿1-18-15 岡本ビル3F,新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukunishiguchi-by-iio,35.68886084948315,139.69820598414822,〒160-0023 東京都新宿区西新宿1-18-15 岡本ビル3F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukunishiguchi-by-iio,e-office
いいオフィス,,いいオフィス新宿京王百貨店,東京都,東京都新宿区西新宿１丁目１-４ 京王百貨店4F,新宿駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukukeio-by-iio,35.69019081716921,139.69910224046941,〒160-8321 東京都新宿区西新宿１丁目１-４ 京王百貨店4F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukukeio-by-iio,e-office
いいオフィス,,新宿東口店 by FEEEP,東京都,東京都新宿区新宿3-29-11 新盛堂ビル5F,新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukuhigashiguchi-by-feeep,35.691601716832736,139.702730636348,〒160-0022 東京都新宿区新宿3-29-11 新盛堂ビル5F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjukuhigashiguchi-by-feeep,e-office
いいオフィス,,新宿 by ツクル・ワーク,東京都,東京都新宿区西新宿1-25-1 新宿センタービルB1F,新宿駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjuku-by-tsukuru,35.69148255,139.6954784,〒163-0690 東京都新宿区西新宿1-25-1 新宿センタービルB1F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/shinjuku-by-tsukuru,e-office
いいオフィス,,飯田橋店 by FEEEP,東京都,東京都新宿区神楽坂2-16-2 MS I Kagurazaka 1F,飯田橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/iidabashi-by-feeep,35.7016020320566,139.742429779978,〒162-0825 東京都新宿区神楽坂2-16-2 MS I Kagurazaka 1F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/iidabashi-by-feeep,e-office
いいオフィス,,ミニマルワークスペース高田馬場 by PaO,東京都,東京都新宿区高田馬場1-31-8 高田馬場ダイカンプラザ2階210号室,高田馬場駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/minimalworkspacetakadanobaba-by-pao,35.710128594389786,139.70331617867382,〒169-0075 東京都新宿区高田馬場1-31-8 高田馬場ダイカンプラザ2階210号室,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/minimalworkspacetakadanobaba-by-pao,e-office
いいオフィス,,自遊空間BIGBOX高田馬場 by CHATBOX,東京都,東京都新宿区高田馬場1丁目35-3 ビッグボックス 7F,高田馬場駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/jiyukukan-bigbox-takadanobaba-by-remoteworkbox,35.71285300847127,139.70429092637417,〒1690075 東京都新宿区高田馬場1丁目35-3 ビッグボックス 7F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/jiyukukan-bigbox-takadanobaba-by-remoteworkbox,e-office
いいオフィス,,河西ビル by CHATBOX,東京都,東京都新宿区西新宿1-12-12 河西ビル6F,新宿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/kawanishibuilding-by-remoteworkbox,35.6899880904109,139.69728262778057,〒1600023 東京都新宿区西新宿1-12-12 河西ビル6F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/kawanishibuilding-by-remoteworkbox,e-office
いいオフィス,,TKP市ヶ谷カンファレンスセンター by CHATBOX,東京都,東京都新宿区市谷八幡町８-番地 TKP市ヶ谷ビル1F/4F,市ケ谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/tkp-ichigaya-conferencecenter-by-remoteworkbox,35.69241785814946,139.73464050861492,〒1620844 東京都新宿区市谷八幡町８-番地 TKP市ヶ谷ビル1F/4F,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/tkp-ichigaya-conferencecenter-by-remoteworkbox,e-office
いいオフィス,,ビズボ新宿三丁目駅前 by PaO,東京都,東京都新宿区新宿3丁目12-4,ビズボ新宿三丁目駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/bizboshinjukusanchomeekimae-by-pao,35.691989325536895,139.70615483717734,〒160-0022 東京都新宿区新宿3丁目12-4,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/bizboshinjukusanchomeekimae-by-pao,e-office
いいオフィス,,PaO Work 405新宿 by Pao,東京都,東京都新宿区西新宿7丁目17-14,新宿西口駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/paowork405shinjuku-by-pao,35.69661306010509,139.6973513105408,〒160‑0023 東京都新宿区西新宿7丁目17-14,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/paowork405shinjuku-by-pao,e-office
いいオフィス,,Aivicワークブース西新宿 by PaO,東京都,東京都新宿区西新宿8丁目19-1,大久保駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/aivicworkboothnishishinjuku-by-pao,35.69548881141496,139.6906963290399,〒160-0023 東京都新宿区西新宿8丁目19-1,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/aivicworkboothnishishinjuku-by-pao,e-office
いいオフィス,,ビズボ新宿三丁目駅前2nd by PaO,東京都,東京都新宿区新宿5丁目18-20,ビズボ新宿三丁目駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/bizboshinjukusanchomeekimae2nd-by-pao,35.69391310305949,139.7063646763711,〒160-0022 東京都新宿区新宿5丁目18-20,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/bizboshinjukusanchomeekimae2nd-by-pao,e-office
いいオフィス,,PaO Work 新宿 by PaO,東京都,東京都新宿区西新宿7-17-14 新宿エイコービル 4階402号室,新宿西口駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/paoworkshinjuku-by-pao,35.69650294255657,139.69733166701647,〒160-0023 東京都新宿区西新宿7-17-14 新宿エイコービル 4階402号室,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/paoworkshinjuku-by-pao,e-office
いいオフィス,,ワークブース大久保 by PaO,東京都,東京都新宿区百人町1-23-17 大久保南口共同ビル 3階302号室,大久保駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shinjukuku/workboothokubo-by-pao,35.70008357437061,139.69755043754637,〒169-0073 東京都新宿区百人町1-23-17 大久保南口共同ビル 3階302号室,OK,https://e-office.space/spaces/kanto/tokyo/shinjukuku/workboothokubo-by-pao,e-office
いいオフィス,,町田成瀬 by TENT成瀬,東京都,東京都町田市南成瀬1-2-1 成瀬駅前ハイツ2号棟102,成瀬駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/machidashi/naruse-by-tent,35.536490242633086,139.47347146887543,〒194-0045 東京都町田市南成瀬1-2-1 成瀬駅前ハイツ2号棟102,OK,https://e-office.space/spaces/kanto/tokyo/machidashi/naruse-by-tent,e-office
いいオフィス,,町田 by Oasis,東京都,東京都町田市原町田4-11-13 天野ビル４F,町田駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/machidashi/machida-by-oasis,35.54236312644693,139.4487975169086,〒194-0013 東京都町田市原町田4-11-13 天野ビル４F,OK,https://e-office.space/spaces/kanto/tokyo/machidashi/machida-by-oasis,e-office
いいオフィス,,SpemaBOX_町田モディ by PaO,東京都,東京都町田市原町田6-2-6 町田モディ9階,町田駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/machidashi/paoworkmachidamodi-by-pao,35.54326043050329,139.44513590809356,〒194-0013 東京都町田市原町田6-2-6 町田モディ9階,OK,https://e-office.space/spaces/kanto/tokyo/machidashi/paoworkmachidamodi-by-pao,e-office
いいオフィス,,御茶ノ水駅前 by BOTTOS 没頭作業カフェ,東京都,東京都千代田区神田駿河台2丁目6-10 田中ビル 2-4階,御茶ノ水駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/ochanomizuekimae-by-bottosworkcafe,35.69963506536638,139.76411943754056,〒101-0062 東京都千代田区神田駿河台2丁目6-10 田中ビル 2-4階,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/ochanomizuekimae-by-bottosworkcafe,e-office
いいオフィス,,秋葉原 by Working Studio 秋葉原,東京都,東京都千代田区外神田4-7-3 田中ビル 1階（受付）8階（店舗）,末広町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/akihabara-by-workingStudio,35.702598303355536,139.77199427384977,〒101-0021 東京都千代田区外神田4-7-3 田中ビル 1階（受付）8階（店舗）,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/akihabara-by-workingStudio,e-office
いいオフィス,,神田 by Share Office  結う,東京都,東京都千代田区鍛冶町1-8-8 神田鍛冶町ビル1階,神田駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/kanda-by-shareoffice-you,35.69110903801908,139.7733496912249,〒101-0044 東京都千代田区鍛冶町1-8-8 神田鍛冶町ビル1階,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/kanda-by-shareoffice-you,e-office
いいオフィス,,ビズボ神田南口 by PaO,東京都,東京都千代田区鍛治町1-4-6,神田駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/bizbokandaminamiguchi-by-pao,35.68970420949308,139.77083889644015,〒101-0044 東京都千代田区鍛治町1-4-6,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/bizbokandaminamiguchi-by-pao,e-office
いいオフィス,,神保町 by EXPRESSION,東京都,東京都千代田区神田神保町2-20-6 恒倉ビルB1F,水道橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/jinbocho-by-tunekura,35.69737077600491,139.75626736085127,〒101-0051 東京都千代田区神田神保町2-20-6 恒倉ビルB1F,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/jinbocho-by-tunekura,e-office
いいオフィス,,神保町 by Work Lounge WACRÉ,東京都,東京都千代田区神田三崎町3丁目1番1号 高橋セーフビル5階,水道橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/suidobashi-by-wacre,35.699216834301396,139.75330109795397,〒101-0061 東京都千代田区神田三崎町3丁目1番1号 高橋セーフビル5階,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/suidobashi-by-wacre,e-office
いいオフィス,,神保町 by I・SPACE,秋田県,秋田県千代田区神田神保町2-2-.21,水道橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/jinbocho-by-ispace,35.696428399832655,139.75669235178646,〒01-0051 秋田県千代田区神田神保町2-2-.21,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/jinbocho-by-ispace,e-office
いいオフィス,,いいオフィス神田,東京都,東京都千代田区内神田3-14-6 内神田3・14ビル6階,神田駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/kanda-by-iio,35.69185023218806,139.7699003964417,〒101-0047 東京都千代田区内神田3-14-6 内神田3・14ビル6階,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/kanda-by-iio,e-office
いいオフィス,,御茶ノ水 by GrinSpace,東京都,東京都千代田区外神田２丁目２-１８ 東信お茶の水ビル１階,御茶ノ水駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/chiyodaku/ochanomizu-by-grinspace,35.699672,139.767503,〒101-0021 東京都千代田区外神田２丁目２-１８ 東信お茶の水ビル１階,OK,https://e-office.space/spaces/kanto/tokyo/chiyodaku/ochanomizu-by-grinspace,e-office
