サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
テレキューブ,テレキューブサービス（ブイキューブグループ）,大阪御堂筋ビル・大阪センタービル,大阪府,大阪府大阪市中央区久太郎町4-1-3,本町駅,B1F　中央階段下スペース / 市営地下鉄御堂筋線・中央線・四つ橋線「本町」駅直結徒歩1分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 8:30-20:00 / 土 8:30-19:00 料金: ・平日 330円/15分(税込) ・土曜 220円/15分(税込),１人用: ２台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/osakamidosujibldg_osakacenterbldg/,34.6810651,135.5000821,日本、〒541-0056 大阪府大阪市中央区久太郎町４丁目１−３,OK,大阪府大阪市中央区久太郎町4-1-3,
テレキューブ,テレキューブサービス（ブイキューブグループ）,品川シーサイドサウスタワー,東京都,東京都品川区東品川4丁目12-1,品川シーサイド駅,1F　エントランス奥側 / りんかい線「品川シーサイド」駅徒歩2分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 8:00-19:45 料金: ・平日 330円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/shinagawa-seaside-southtower/,35.6085027,139.7478676,日本、〒140-0002 東京都品川区東品川４丁目１２−１ 品川シーサイドサウスタワー,OK,東京都品川区東品川4丁目12-1,
テレキューブ,テレキューブサービス（ブイキューブグループ）,CSタワー,東京都,東京都台東区浅草橋5丁目20-8,浅草橋駅・秋葉原駅,1F エントランスロビー奥裏手 / 総武・中央緩行線 浅草橋駅 徒歩9分 / 東京メトロ日比谷線 秋葉原駅 徒歩10分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 7:00-20:00 料金: ・平日 330円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/cstower/,35.7013861,139.7814232,日本、〒111-0053 東京都台東区浅草橋５丁目２０−８ ＣＳタワー,OK,東京都台東区浅草橋5丁目20-8,
テレキューブ,テレキューブサービス（ブイキューブグループ）,後楽森ビル,東京都,東京都文京区後楽1丁目4-14,飯田橋駅・水道橋駅,1F エントランス入り右手カフェ横の通路先 / 都営地下鉄 大江戸線「飯田橋駅」C2出口（徒歩約3分） / JR総武線「水道橋駅」西口（徒歩約4分） / 都営地下鉄 三田線「水道橋駅」A2出口（徒歩約6分） / 東京メトロ 南北線、東西線、有楽町線「飯田橋駅」A1出口（徒歩約7分） / JR 中央線、総武線「飯田橋駅」東口（徒歩約7分）,平日 7:30-21:30 / 土 7:30-17:30 料金: ・平日 330円/15分(税込) ・土曜 220円/15分(税込),1人用: 1台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/kouraku/,35.70354,139.7494606,日本、〒112-0004 東京都文京区後楽１丁目４−１４,OK,東京都文京区後楽1丁目4-14,
テレキューブ,テレキューブサービス（ブイキューブグループ）,恵比寿ファイブビル,東京都,東京都渋谷区恵比寿西2丁目2-6,恵比寿駅,2F　エントランス / JR線 『恵比寿駅』 徒歩5分 / 東京メトロ日比谷線 『恵比寿駅』 徒歩3分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 9:00-18:00 料金: ・平日 330円/15分(税込),1人用: 1台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/ebisfivebldg/,35.6493687,139.7080306,日本、〒150-0021 東京都渋谷区恵比寿西２丁目２−６,OK,東京都渋谷区恵比寿西2丁目2-6,
テレキューブ,テレキューブサービス（ブイキューブグループ）,相模大野ステーションスクエア,神奈川県,神奈川県相模原市南区相模大野3-8-1,相模大野駅,B館 7F / 小田急線「相模大野駅」直結 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日土日祝 10:00-21:00 料金: ・平日 330円/15分(税込) ・土日祝 220円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/sagamiono_stationsquare/,35.5320744,139.4380265,日本、〒252-0303 神奈川県相模原市南区相模大野３丁目８−１,OK,神奈川県相模原市南区相模大野3-8-1,
テレキューブ,テレキューブサービス（ブイキューブグループ）,浜離宮インターシティ,東京都,東京都港区海岸1丁目9-1,JR 浜松町駅・東京モノレール 浜松町駅・都営大江戸線 大門駅・都営浅草線 大門駅・ゆりかもめ 竹芝駅,1F　エントランス / JR・東京モノレール「浜松町」駅徒歩6分 / 地下鉄「大門」駅徒歩6分 / ゆりかもめ「竹芝」駅徒歩3分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 8:00-18:45 料金: 330円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/hamaintercity/,35.6560205,139.7618584,日本、〒105-0022 東京都港区海岸１丁目９−１,OK,東京都港区海岸1丁目9-1,
テレキューブ,テレキューブサービス（ブイキューブグループ）,ビナウォーク3番館,神奈川県,神奈川県海老名市中央1-4-1ビナウォーク3番館 6,海老名駅,"3番館 6F / <font color=""red""><b>※9:00-10:30はエスカレーターが稼働していない為、エレベーターのご利用をお願いいたします。</b></font> / 小田急小田原線・相鉄線・JR相模線 　「海老名駅」徒歩1分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください",平日土日祝 9:00-22:00 料金: ・平日 330円/15分(税込) ・土日祝 220円/15分(税込),1人用：1台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/vinawalk3bankan/,35.4528913,139.3945932,"日本、〒243-0432 神奈川県海老名市中央１丁目１３−１ ビナウォーク4番館 3,6f",OK,神奈川県海老名市中央1-4-1ビナウォーク3番館 6F,
テレキューブ,テレキューブサービス（ブイキューブグループ）,ディアモール大阪,大阪府,大阪府大阪市北区梅田1丁目大阪駅前ダイヤモンド地下街 1号,大阪駅・梅田駅・大阪梅田駅・西梅田駅・東梅田駅・北新地駅,B1Fファッショナブルストリート / 東側突き当りコインロッカー室内 / 阪神電鉄 梅田駅 徒歩 約3分 / 阪急電鉄 梅田駅 徒歩 約7分 / JR各線 大阪駅 徒歩 約3分 / JR東西線 北新地駅 徒歩 約3分 / 地下鉄御堂筋線 梅田駅 徒歩 約4分 / 地下鉄谷町線 東梅田駅 徒歩 約4分 / 地下鉄四ツ橋線 西梅田駅 徒歩 約4分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日土日祝 7:00〜22:00 料金: ・平日 330円/15分(税込) ・土日祝 220円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/diamorosaka/,34.7013075,135.4970594,日本、大阪府大阪市北区大阪駅前ダイヤモンド地下街,OK,大阪府大阪市北区梅田1丁目大阪駅前ダイヤモンド地下街 1号,
テレキューブ,テレキューブサービス（ブイキューブグループ）,グラングリーン大阪 ゲートタワー,大阪府,大阪府大阪市北区大深町5番54号,梅田駅・大阪梅田駅・東梅田駅・大阪駅・西梅田駅・北新地駅,ゲートタワー2Fオフィスエントランス(エスカレーター横) / JR線「大阪駅」直結 / 阪急電鉄・阪神電鉄「大阪梅田駅」 / Osaka Metro各線「梅田駅」、「西梅田駅」 / 「東梅田駅」、JR線「北新地駅」 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日土日祝 7:30-20:30 料金: ・平日 330円/15分(税込) ・土日祝 220円/15分(税込),1人用：3台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/grandgreenosaka_gatetower/,34.7016911,135.4917523,日本、〒530-0011 大阪府大阪市北区大深町５−５４ グラングリーン大阪 パークタワ,OK,大阪府大阪市北区大深町5番54号,
テレキューブ,テレキューブサービス（ブイキューブグループ）,住友生命名古屋ビル,愛知県,愛知県名古屋市中村区名駅南 2丁目14-19,名古屋駅,1F 東側エントランス / JR・名鉄・近鉄「名古屋」駅徒歩約10分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日土日祝 8:00-21:00 料金: ・平日 330円/15分(税込) ・土日祝 220円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/sumitomolife_nagoyabldg/,35.1653817,136.8863928,日本、〒450-0003 愛知県名古屋市中村区名駅南２丁目１４−１９,OK,愛知県名古屋市中村区名駅南 2丁目14-19,
テレキューブ,テレキューブサービス（ブイキューブグループ）,横浜クリエーションスクエア,神奈川県,神奈川県横浜市神奈川区栄町5-1,横浜駅,1F　エントランスホール / JR横浜駅きた東口A出口より徒歩7分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日 8:00-19:30 料金: ・平日 330円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/yokohamacreationsquare/,35.4685658,139.6285267,日本、〒221-0052 神奈川県横浜市神奈川区栄町５−１,OK,神奈川県横浜市神奈川区栄町5-1,
テレキューブ,テレキューブサービス（ブイキューブグループ）,日本プレスセンタービル,東京都,東京都千代田区内幸町2-2-1,内幸町駅・霞ヶ関駅,1F エントランス 入って右手 / 都営地下鉄三田線「内幸町駅」 A6出口(B2F直結）、A7出口より徒歩2分 / 東京メトロ千代田線・日比谷線「霞ヶ関駅」 C4出口(B1F直結)より徒歩2分 / 東京メトロ丸ノ内線「霞ヶ関駅」 B2出口より徒歩5分 / ※徒歩時間は施設までの時間であり、テレキューブまでの時間ではありませんのでご注意ください,平日土曜 8:30-22:00 料金: ・平日 330円/15分(税込) ・土曜 220円/15分(税込),1人用：2台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/nipponpresscenterbldg/,35.6704715,139.7553053,日本、〒100-0011 東京都千代田区内幸町２丁目２,OK,東京都千代田区内幸町2-2-1,
テレキューブ,テレキューブサービス（ブイキューブグループ）,GMOアリーナさいたま(さいたまスーパーアリーナ）,埼玉県,埼玉県さいたま市中央区新都心8番地,さいたま新都心駅・北与野駅,さいたまスーパーアリーナ「TOIRO」 / 2Fエントランスおよび4Fビジネスセンター内 / 1号機(No.268-01)２号機(No.268-02)は、4FTOIROビジネスセンター内。 / 3号機(No.268-03)は、2Fエントランスホール入って右奥。 / JR京浜東北線 / JR上野東京ライン(宇都宮線・高崎線)「さいたま新都心」駅から徒歩3分 / JR埼京線「北与野」駅から徒歩7分,1号機(No.268-01)２号機(No.268-02)は、 平日土日祝: 10:00 〜 17:00 3号機(No.268-03)は、 平日土日祝: 7:00 〜 22:00 料金: ・平日：330円/15分(税込) ・土日祝：220円/15分(税込),1人用: 3台,330円/15分,https://telecube.jp/location/,https://telecube.jp/location/saitamasuperarena/,35.8948006,139.630864,日本、〒330-0081 埼玉県さいたま市中央区新都心８,OK,埼玉県さいたま市中央区新都心8番地,
